Unnamed: 0.1,Unnamed: 0,title,category,has_exclamation,has_question,has_number,num_count,mark_count,original_title,label_score
2312,2312,celaka korban jagorawi maut tol rawat polisi intensif belum tetap sangka,Berita_indonesia,0,0,0,0,1,"Korban Kecelakaan Maut Tol Jagorawi Dirawat Intensif, Polisi Belum Tetapkan Tersangka",0
3626,3626,Produsen ini lokal komponen yang sokong mobil produksi esemka,Teknologi_&_Sains,0,0,0,0,0,Ini Produsen Komponen Lokal yang Sokong Produksi Mobil Esemka,1
2697,2697,Jadwal mu leicest vs cit liga di inggri siar langsung televisi,Olahraga,0,0,0,0,1,"Jadwal MU vs Leicester City di Liga Inggris, Siaran Langsung Televisi",0
509,509,Dan kapolri panglima datang tni lokasi rusuh slip di,Berita_indonesia,0,0,0,0,0,Kapolri dan Panglima TNI Datangi Lokasi Rusuh di Slipi,0
7485,7485,jadwal tv acara hari ini septemb kami ada voic the gtv indonesia di di ros kompa tv,Hiburan_&_Selebriti,0,0,1,6,2,"Jadwal Acara TV Hari Ini Kamis 19 September 2019, Ada The Voice Indonesia di GTV, Rosi di Kompas TV",0
1629,1629,sinopsi goblin drama akhir episod cerita cinta yoo kim gong go eun,Hiburan_&_Selebriti,0,0,1,2,1,"Sinopsis Drama Goblin Episode 16, Akhir Cerita Cinta Gong Yoo & Kim Go Eun",0
6821,6821,transpar awa dewan pintu kpk masuk politik intervensi,Berita_indonesia,0,0,0,0,0,Transparency: Dewan Pengawas KPK Pintu Masuk Intervensi Politik,0
614,614,Daftar buka pilkada nasdem ada mahar tidak,Berita_indonesia,0,0,1,4,1,"Buka Pendaftaran Pilkada 2020, NasDem: Tidak Ada Mahar",0
2808,2808,malaysia negara masuk tengah dapat ata ke indonesia kapan,"Keuangan,Ekonomi_&_Bisnis",0,1,0,0,2,"Malaysia Masuk Negara Berpendapatan Menengah ke Atas, Indonesia Kapan?",1
6121,6121,pranci vs le andorra bleu gagal rebut puncak klasemen,Olahraga,0,0,1,2,1,"Prancis Vs Andorra 3-0, Les Bleus Gagal Rebut Puncak Klasemen",0
7247,7247,video kisah viral mbah dulu pengaw wari soekarno presiden kini koran jual sudah nggak kuat,Regional_&_Daerah,0,0,0,0,1,"Video Viral Kisah Mbah Waris Dulu Pengawal Presiden Soekarno, Kini Jualan Koran 'Sudah Nggak Kuat'",1
5639,5639,rekonstruksi gelar polisi bukti baru temu bunuh geng motor,Regional_&_Daerah,0,0,0,0,1,"Gelar Rekonstruksi, Polisi Temukan Bukti Baru Pembunuhan Geng Motor",0
7156,7156,ibarat habi mani buang sepah bebbi kecewa fey dengan youtub kondang itu,Hiburan_&_Selebriti,0,0,0,0,1,"Ibarat Habis Manis Sepah Dibuang, Bebby Fey Kecewa dengan Youtuber Kondang Itu",1
6114,6114,Sepak jadwal bola rabu ini timna indonesia u iran vs,Olahraga,0,0,1,2,0,Jadwal Sepak Bola Rabu Ini: Timnas U-19 Indonesia Vs Iran,0
4513,4513,jatim maksimal latih program pelosok kerja hingga,Berita_indonesia,0,0,0,0,0,Jatim Maksimalkan Program Pelatihan Kerja Hingga Pelosok,0
610,610,kubu ada demo gelar aksi di lalin dpr alih gatsu,Berita_indonesia,0,0,1,1,1,"Ada 2 Kubu Pendemo Gelar Aksi di DPR, Lalin Gatsu Dialihkan",0
4889,4889,toilet curi ema dari lahir winston tempat churchil,Berita_Internasional,0,0,0,0,0,Toilet Emas Dicuri dari Tempat Kelahiran Winston Churchill,0
6205,6205,revisi uu uii kpk mosi tidak siap percaya pada jokowi,Berita_indonesia,0,0,0,0,1,"Revisi UU KPK, UII Siapkan Mosi Tidak Percaya pada Jokowi",0
3387,3387,Ingrid kansil laku lega tipu ata muzdalifah tangkap,Hiburan_&_Selebriti,0,0,0,0,1,"Ingrid Kansil Lega, Pelaku Penipuan atas Muzdalifah Tertangkap",0
5763,5763,cukai bea juanda musnah air soft dan gun lain barang ileg,Regional_&_Daerah,0,0,0,0,0,Bea Cukai Juanda Musnahkan Air Soft Gun dan Barang Ilegal Lainnya,0
7224,7224,zodiak yang tuduh asli mala kera kerja tauru garagara game dan main ngobrol asik,Gaya_Hidup_&_Kesehatan,0,0,1,1,1,"5 Zodiak yang Dituduh Pemalas Aslinya Pekerja Keras, Taurus Gara-gara Bermain Game dan Asik Ngobrol",1
7733,7733,Puan maharani hampir pasti jadi ketua dpr alas ini pdip,Berita_indonesia,0,0,0,0,1,"Puan Maharani Hampir Pasti Jadi Ketua DPR, Ini Alasan PDIP",1
2284,2284,obat cakup hivaid di indonesia buruk asia pasifik,Berita_indonesia,0,0,0,0,0,Cakupan Pengobatan HIV-AIDS Indonesia Terburuk di Asia Pasifik,0
3237,3237,resep akhir santap pekan nasi merah goreng gurih super,Gaya_Hidup_&_Kesehatan,1,0,0,0,2,"Resep Akhir Pekan Santap Nasi Goreng Merah, Super Gurih!",1
3614,3614,inter alas bisa patah juventu di dominasi italia liga musim ini,Olahraga,0,0,1,1,0,4 Alasan Inter Bisa Patahkan Dominasi Juventus di Liga Italia Musim Ini,1
7885,7885,mulan pakai baju bodo santun lantik di dpr rias wajah dan merah pipi sorot,Hiburan_&_Selebriti,0,0,0,0,1,"Mulan Santun Pakai Baju Bodo di Pelantikan DPR, Riasan Wajah dan Pipi Memerah Disorot",1
2408,2408,pemprov riau saran orang ani satga dari kirim ke sumsel jambi atau,Berita_indonesia,0,0,1,2,0,Pemprov Riau Sarankan 65 Orang Satgas dari Anies Dikirim ke Jambi atau Sumsel,0
856,856,Seni lewat anakanak akan percaya diri tampil hingga dewasa,Gaya_Hidup_&_Kesehatan,0,0,0,0,0,Lewat Seni Anak-Anak akan Tampil Percaya Diri Hingga Dewasa,0
4443,4443,langkah jadi mudah kembang orang aplikasi,Teknologi_&_Sains,0,0,0,0,0,Langkah Mudah Menjadi Seorang Pengembang Aplikasi,1
122,122,Janji jokowi sarjana kerja papua di besar bumnperusahaan,Berita_indonesia,0,0,1,4,1,Jokowi Janjikan 1.000 Sarjana Papua Bekerja di BUMN-Perusahaan Besar,0
2767,2767,Regulasi kemenk dorong vape masuk perintah atur,Gaya_Hidup_&_Kesehatan,0,0,0,0,0,Kemenkes Dorong Regulasi Vape Masuk Peraturan Pemerintah,0
8203,8203,barbi tertawa kumalasari bela garagara deddi ke corbuzi soal amerika jam,Hiburan_&_Selebriti,0,0,1,1,0,Barbie Kumalasari Ditertawakan Gara-Gara Pembelaan Deddy Corbuzier Soal ke Amerika 8 Jam,1
2011,2011,ini ada varian lengkap harga daihatsu sigra,Teknologi_&_Sains,0,0,1,6,1,"Ada 10 Varian, Ini Harga Lengkap Daihatsu Sigra 2019",1
74,74,misteriu pria jubah putih viral di sumut ingat tuhan murka,Berita_indonesia,0,0,0,0,1,"Pria Misterius Berjubah Putih Viral di Sumut, Ingatkan 'Tuhan Murka'",1
4570,4570,minta menak tak masyarakat masuk khawatir tka,Berita_indonesia,0,0,0,0,0,Menaker Minta Masyarakat tak Khawatir Masuknya TKA ,0
1190,1190,sinetron sinopsi cinta episod tayang buta kami april,Hiburan_&_Selebriti,0,0,1,7,1,"Sinopsis Sinetron 'CINTA BUTA' Episode 69 Tayang Kamis, 4 April 2019",0
659,659,pagar kawat duri kendara takti dan jelang siap aksi dpr di,Berita_indonesia,0,0,0,0,0,Pagar Kawat Duri dan Kendaraan Taktis Disiapkan Jelang Aksi di DPR,0
0,0,masuk radar pilwalkot medan menantu jokowi temu nasdem dpw sumut,Berita_indonesia,0,0,0,0,1,"Masuk Radar Pilwalkot Medan, Menantu Jokowi Bertemu DPW NasDem Sumut",0
7478,7478,ramal zodiak jumat besok septemb semangat cancer scorpio haru sabar pisc panik,Gaya_Hidup_&_Kesehatan,0,0,1,6,2,"Ramalan Zodiak Besok Jumat 20 September 2019 Cancer Semangat, Scorpio Harus Sabar, Pisces Panik",1
2854,2854,akhir pesan bj untuk habibi rahadian reza,Hiburan_&_Selebriti,0,0,0,0,0,Pesan Terakhir BJ Habibie untuk Reza Rahadian,1
3766,3766,Wali alamakjangggg kota medan kena ott barbuknya kpk juta rp,Berita_indonesia,1,0,1,3,3,"Alamakjangggg!! Wali Kota Medan Kena OTT KPK, Barbuknya Rp200 Juta",1
6461,6461,dana nasabah rp bobol m polisi selidik btn peran direktur,"Keuangan,Ekonomi_&_Bisnis",0,0,1,3,1,"Dana Nasabah Rp 250 M Dibobol, Polisi Selidiki Peran Direktur BTN",0
899,899,kerap kapan tanya jawab nikah begini chand kelvin,Berita_indonesia,0,0,0,0,1,"Kerap Ditanya Kapan Nikah, Begini Jawaban Chand Kelvin",1
1642,1642,pikap tabrak rumah di kebon jeruk luka huni,Berita_indonesia,0,0,1,1,1,"Pikap Tabrak Rumah di Kebon Jeruk, 2 Penghuni Terluka",0
3146,3146,F jadwal singapura gp,Olahraga,0,0,1,5,0,Jadwal F1 GP Singapura 2019,0
4092,4092,di seluruh suku manokwari akan damai deklarasi,Berita_indonesia,0,0,0,0,0,Seluruh Suku di Manokwari akan Deklarasi Damai,0
1420,1420,korea idol yang kira berangkat wajib milit tahun depan bt ada exo,Hiburan_&_Selebriti,0,0,1,2,1,"10 Idol Korea yang Diperkirakan Berangkat Wajib Militer Tahun Depan, Ada BTS & EXO",1
3413,3413,tampil kena hijrah hijab awkarin,Agama,0,1,0,0,2,"Tampil Mengenakan Hijab, Awkarin Hijrah?",1
6090,6090,Sri mulyani sentuh yang kisah cinta habibi untuk ainun,"Keuangan,Ekonomi_&_Bisnis",0,0,0,0,0,Sri Mulyani yang Tersentuh Kisah Cinta Habibie untuk Ainun,0
4745,4745,Dhuafa dompet kirim tim bersih jaga alm rumah habibi,Berita_indonesia,0,0,0,0,0,Dompet Dhuafa Kirim Tim Jaga Kebersihan Rumah Alm Habibie,0
7630,7630,lebbi wilayati lebih nilai panta indonesia ikut puter diband meldianti rosa tuju,Hiburan_&_Selebriti,0,1,0,0,2,"Lebby Wilayati Dinilai Lebih Pantas Ikutan 'Puteri Indonesia' Dibanding Rosa Meldianti, Setuju?",1
7265,7265,luas genap di ganjil dki jakarta ada yang minta damai suami hingga arti tilang,Regional_&_Daerah,0,0,0,0,0,Perluasan Ganjil Genap di DKI Jakarta: Ada yang Minta ''Damai'' Hingga Suami Artis Ditilang,1
7343,7343,Video viral evakuasi damkar nenek cebur tahun sumur di depok begini nyata kondisi,Berita_indonesia,0,0,1,2,1,"Viral Video Damkar Evakuasi Nenek 93 Tahun Tercebur Sumur di Depok, Ternyata Begini Kondisinya",1
1099,1099,sinopsi sinetron episod anak langit tayang april senin,Hiburan_&_Selebriti,0,0,1,14,1,"Sinopsis Sinetron 'ANAK LANGIT' Episode 1096 & 1097 Tayang Senin, 15 April 2019",0
736,736,mahasiswa beri trisakti gelar tolak putera reformasi untuk jokowi,Berita_indonesia,0,0,0,0,0,Mahasiswa Trisakti Tolak Pemberian Gelar Putera Reformasi untuk Jokowi,0
2220,2220,di madam karhutla kalsel kendala minim air sumber,Berita_indonesia,0,0,0,0,0,Pemadaman Karhutla di Kalsel Terkendala Minimnya Sumber Air,0
712,712,kabut asap tebal masih tak matahari lihat medan di,Berita_indonesia,0,0,0,0,1,"Kabut Asap Masih Tebal, Matahari Tak Terlihat di Medan",0
3388,3388,cipta labib alat deteksi lahan sedia parkir mal di,Berita_indonesia,0,0,0,0,0,Labib Ciptakan Alat Pendeteksi Ketersediaan Lahan Parkir di Mal   ,0
5729,5729,bi neraca surplu dagang tahan bukti jaga ekonomi,"Keuangan,Ekonomi_&_Bisnis",0,0,0,0,0,BI: Neraca Dagang Surplus Bukti Ketahanan Ekonomi Terjaga,0
5238,5238,besok lahir indonesia kampiun cup farmel,Olahraga,0,0,1,4,0,Besok Lahir Kampiun Indonesia Farmel Cup 2019,0
3528,3528,Bakar pemuda ini motor karena tilang ogah,Berita_indonesia,0,0,0,0,0,Pemuda Ini Bakar Motornya karena Ogah Ditilang,1
4579,4579,dube saudi umum sampai kuliah uin di banten,Berita_indonesia,0,0,0,0,0,Dubes Saudi Sampaikan Kuliah Umum di UIN Banten,0
1150,1150,day sinopsi princ my episod yang kasim bunuh dan sim hong culik,Hiburan_&_Selebriti,0,0,1,4,1,"Sinopsis '100 DAYS MY PRINCE' Episode 6, Kasim Yang Dibunuh dan Hong Sim Diculik",0
4683,4683,Bahas revisi kpk uu dan uu md mulai malam ini,Berita_indonesia,0,0,1,1,0,Pembahasan Revisi UU KPK dan UU MD3 Dimulai Malam Ini,0
1913,1913,dpr pansu bentuk pindah ibu kaji kota,Berita_indonesia,0,0,0,0,0,DPR Bentuk Pansus Pengkajian Pemindahan Ibu Kota,0
5329,5329,korban aksi tewa demonstrasi irak teru di tambah,Berita_Internasional,0,0,0,0,0,Korban Tewas Aksi Demonstrasi di Irak Terus Bertambah,0
5564,5564,Di gelar aksi kpk demonstran bentrok polisi dengan,Berita_indonesia,0,0,0,0,1,"Gelar Aksi di KPK, Demonstran Bentrok dengan Polisi",0
8515,8515,bikin tak publik patung terima cristiano ronaldo india tuai di kontroversi,Berita_Internasional,0,0,0,0,1,"Bikin Publik Tak Terima, Patung Cristiano Ronaldo Di India Tuai Kontroversi",1
8525,8525,geger kamb bayi lahir wajah mirip manusia,Teknologi_&_Sains,1,0,0,0,1,Geger! Bayi Kambing Lahir Berwajah Mirip Manusia,1
4900,4900,pindah kota ibu jadi angin segar bagi industri properti,"Keuangan,Ekonomi_&_Bisnis",0,0,0,0,0,Pemindahan Ibu Kota Jadi Angin Segar Bagi Industri Properti,0
237,237,anggota dprd surabaya gadai ke sk ketua bank wajar itu,Berita_indonesia,0,0,0,0,1,"Anggota DPRD Surabaya Gadai SK ke Bank, Ketua: Itu Wajar",0
683,683,rkuhp denda rp gelandang maksim juta cerita ini kemi para tajir,Berita_indonesia,0,0,1,1,1,"RKUHP Denda Gelandangan Maksimal Rp 1 Juta, Ini Cerita Para 'Pengemis Tajir'",1
6670,6670,rini soemarno bumn dorong cari mitra strategi di afrika,"Keuangan,Ekonomi_&_Bisnis",0,0,0,0,0,Rini Soemarno Dorong BUMN Cari Mitra Strategis di Afrika,0
4344,4344,pbsi harap ada pb timbang untuk terus djarum audisi,Olahraga,0,0,0,0,0,PBSI Harap Ada Pertimbangan PB Djarum untuk Teruskan Audisi,0
7438,7438,goo hye rawat sun di rumah begini sakit kini kondisi,Hiburan_&_Selebriti,0,0,0,0,1,"Goo Hye Sun Dirawat di Rumah Sakit, Begini Kondisi Terkininya",1
5890,5890,krl lagi linta jatinegaracawang normal usai ganggu listrik,Regional_&_Daerah,0,0,0,0,0,KRL Lintas Jatinegara-Cawang Normal Lagi Usai Gangguan Listrik,0
7555,7555,beda tampil meldianti rosa postingan di sendiri potret vs lain orang bikin syok,Hiburan_&_Selebriti,0,0,0,0,0,Beda Penampilan Rosa Meldianti di Postingan Sendiri vs Dipotret Orang Lain Bikin Syok,1
1346,1346,Sinopsi sinetron orang tiga tayang mei jumat,Hiburan_&_Selebriti,0,0,1,5,1,"Sinopsis Sinetron 'ORANG KETIGA' Tayang Jumat, 3 Mei 2019",0
937,937,ini penting air sehat miner untuk,Gaya_Hidup_&_Kesehatan,0,0,0,0,0,Ini Pentingnya Air Mineral untuk Kesehatan,1
7367,7367,tidak kpk ada politik faktor di tetap balik sangka menpora nahrawi imam,Berita_indonesia,0,0,0,0,0,KPK: Tidak Ada Faktor Politik Di Balik Penetapan Tersangka Menpora Imam Nahrawi,0
2298,2298,inagurasi binu ikut lebih dari ribu baru mahasiswa,Berita_indonesia,0,0,1,2,0,Inagurasi Binus Diikuti Lebih dari 12 Ribu Mahasiswa Baru,0
2416,2416,janji bpk bakal kan audit lahan dan izin usaha sawit,"Keuangan,Ekonomi_&_Bisnis",0,0,0,0,0,BPK Janji Bakal Beberkan Audit Lahan dan Izin Usaha Sawit,0
1053,1053,domba anak baru panggil dari ibu buat sunan salmafina,Hiburan_&_Selebriti,0,0,0,0,1,"Anak Domba, Panggilan Baru dari Ibu Buat Salmafina Sunan",0
1444,1444,sinopsi orang sinetron tiga tayang rabu mei,Hiburan_&_Selebriti,0,0,1,5,1,"Sinopsis Sinetron 'ORANG KETIGA' Tayang Rabu, 9 Mei 2019",0
630,630,ungkit aksi ini tuntut massa gejayanmemanggil,Berita_indonesia,0,0,1,5,1,"Ungkit Aksi 1998, Ini 7 Tuntutan Massa #GejayanMemanggil",1
175,175,anggota dpr revisi uu baleg kpk imbang cegah dan tindak,Berita_indonesia,0,0,0,0,0,Anggota Baleg DPR: Revisi UU KPK Seimbangkan Pencegahan dan Penindakan,0
4201,4201,jamaah sakit haji saudi di tetap rawat haji meski usai,Agama,0,0,0,0,0,Jamaah Haji Sakit di Saudi Tetap Dirawat Meski Haji Usai,0
1475,1475,ahmad unggah dhani video sama anak mulan jameela kangen,Hiburan_&_Selebriti,0,1,0,0,2,"Unggah Video Ahmad Dhani Bersama Anak, Mulan Jameela Kangen?",1
15,15,Bassist eksepsi boomerang henri hubert kasu dalam ganja tolak hakim,Berita_indonesia,0,0,0,0,0,Eksepsi Bassist Boomerang Hubert Henry dalam Kasus Ganja Ditolak Hakim,0
2543,2543,bakal indonesia hari alami tanpa bayang pada apa septemb itu,Teknologi_&_Sains,0,1,1,2,2,"Indonesia Bakal Alami Hari Tanpa Bayangan pada 23 September, Apa Itu?",1
414,414,demo mahasiswapelajar ricuh lempar massa batu ke dprd sulsel gedung,Berita_indonesia,0,0,0,0,1,"Demo Mahasiswa-Pelajar Ricuh, Massa Lempar Batu ke Gedung DPRD Sulsel",0
7468,7468,komentar rosa meldianti perut luna keponakan lucinta dewi perssik adu soal dapat wanita seksi,Hiburan_&_Selebriti,0,0,0,0,1,"Komentari Perut Rosa Meldianti, Lucinta Luna & Keponakan Dewi Perssik Adu Pendapat Soal Wanita Seksi",1
8174,8174,mirzani bangga nikita tak asyik perlu jadi cabecabean hitung uang sawer nyanyi di klub malam,Hiburan_&_Selebriti,0,0,0,0,1,"Nikita Mirzani Bangga Tak Perlu Jadi Cabe-Cabean, Asyik Hitung Uang Saweran Nyanyi di Klub Malam",1
7434,7434,hotman pari aku bebbi korek fey soal leceh hingga youtub atta seret halilintar,Hiburan_&_Selebriti,0,0,0,0,0,Hotman Paris Mengorek Pengakuan Bebby Fey Soal Dilecehkan YouTuber Hingga Seret Atta Halilintar,1
821,821,jumlah siswa surabaya smk di rela km jalan demo untuk di dprd jatim,Berita_indonesia,0,0,1,1,0,Sejumlah Siswa SMK di Surabaya Rela Jalan 6 Km untuk Demo di DPRD Jatim,0
7016,7016,Formulir ambil pilkada dari tangsel pdip siti nur sudah azizah izin amin maruf,Regional_&_Daerah,0,0,0,0,1,"Ambil Formulir Pilkada Tangsel dari PDI-P, Siti Nur Azizah Sudah Izin Ma'ruf Amin",0
1511,1511,idola dengan rahang iri tajam exo hati kai sampai ikon bobbi,Hiburan_&_Selebriti,0,0,1,2,1,"10 Idola dengan Rahang Tajam 'Mengiris Hati', Kai EXO Sampai Bobby iKON",1
4521,4521,tembak penasaran christchurch jumlah jamaah yang tembak,Berita_indonesia,0,0,0,0,0,Penembak Christchurch Penasaran Jumlah Jamaah yang Ditembak,0
4141,4141,visa progressif umrah kurang dari ke riyal riyal,Agama,0,0,1,7,0,Visa Progressif Umrah Berkurang Dari 2000 Riyal ke 300 Riyal,0
8374,8374,olla ramlan ingat soal ganggu ringan jiwa medso akibat kumalasari barbi malah ramai sebut,Hiburan_&_Selebriti,0,0,0,0,1,"Olla Ramlan Ingatkan Soal Gangguan Jiwa Ringan Akibat Medsos, Barbie Kumalasari Malah Ramai Disebut",1
4065,4065,tude israel kembang iran senjata nuklir,Berita_indonesia,0,0,0,0,0,Israel Tuding Iran Kembangkan Senjata Nuklir,0
4235,4235,titip thareq habibi doa untuk ayah,Berita_indonesia,0,0,0,0,0,Thareq Habibie Titip Doa untuk Ayahnya,0
387,387,pemprov jambi buka banyak lahan sadar bakar tingkat haru,Berita_indonesia,0,0,0,0,1,"Pemprov Jambi: Banyak Buka Lahan Dibakar, Kesadaran Harus Ditingkatkan",0
3917,3917,desa rohingya myanmar di hancur perintah untuk gedung,Berita_indonesia,0,0,0,0,0,Desa Rohingya di Myanmar Dihancurkan untuk Gedung Pemerintah,0
1523,1523,nama anak tiru fan bayi franda panta tak itu pakai nama,Hiburan_&_Selebriti,1,0,0,0,2,"Nama Anak Ditiru Fans, Franda: Bayimu Tak Pantas Pakai Nama Itu!",1
6911,6911,timna ikut u kualifikasi piala u afc ini tiket harga,Olahraga,0,0,1,4,0,Timnas U-16 Ikuti Kualifikasi Piala AFC U-16: Ini Harga Tiketnya,1
7861,7861,warga as penuh upaya dukung copot trump donald,Berita_indonesia,0,0,0,0,0,Warga AS Dukung Penuh Upaya Pencopotan Donald Trump,0
1255,1255,sinopsi drama still episod yang kisah akhir se jong dan hye shin sun,Hiburan_&_Selebriti,0,0,1,4,1,"Sinopsis Drama STILL 17 Episode 32, Akhir Kisah Yang Se Jong dan Shin Hye Sun",0
309,309,keluarga batas akan kunjung jenguk tamu habibi bj,Berita_indonesia,0,0,0,0,0,Keluarga Akan Batasi Kunjungan Tamu Jenguk BJ Habibie,0
6591,6591,ptdi bakal murni hak pesawat produksi rancang bj habibi,"Keuangan,Ekonomi_&_Bisnis",0,0,0,0,0,PTDI Bakal Murnikan Hak Produksi Pesawat Rancangan BJ Habibie,0
3069,3069,kha makan keraton yogyakarta legendari yang,Gaya_Hidup_&_Kesehatan,0,0,1,1,0,5 Makanan Khas Keraton Yogyakarta yang Legendaris,1
2233,2233,tki indramayu asal yang hilang kontak tahun di qatar temu,Berita_indonesia,0,0,1,2,0,TKI Asal Indramayu yang Hilang Kontak 13 Tahun di Qatar Ditemukan,0
2028,2028,bowo sidik selalu minta percaya orang catat terima fee dari htk pt,Berita_indonesia,0,0,0,0,0,Bowo Sidik Selalu Minta Orang Kepercayaannya Catat Penerimaan Fee dari PT HTK,0
2105,2105,dengan nilai ancam ajar pesantren murid cabul,Berita_indonesia,0,0,1,1,1,"Ancam dengan Nilai, Pengajar Pesantren Cabuli 3 Muridnya",0
3950,3950,isu habibi meningg adik itu ulah orang iseng,Berita_indonesia,0,0,0,0,1,"Habibie Diisukan Meninggal, Adik: Itu Ulah Orang Iseng",0
1198,1198,check up hasil usg mirzani nikita sehat syukur bayi,Hiburan_&_Selebriti,0,0,0,0,1,"Check Up Hasil USG, Nikita Mirzani Bersyukur Bayinya Sehat",0
626,626,Periksa guru polisi bk kait siswi temu dalam janin kela di sulbar,Berita_indonesia,0,0,1,1,0,Polisi Periksa Guru BK-5 Siswi Terkait Penemuan Janin dalam Kelas di Sulbar,0
6233,6233,stadion lelang bmw soal jakpro prosedur sudah sesuai,Regional_&_Daerah,0,0,0,0,1,"Lelang Stadion BMW Dipersoalkan, Jakpro: Sudah Sesuai Prosedur",0
5424,5424,ruu kuhp tunda ketua dpr harap turun politik bisa tensi,Berita_indonesia,0,0,0,0,1,"RUU KUHP Ditunda, Ketua DPR Berharap Bisa Turunkan Tensi Politik",0
5954,5954,anggota dprd baru bas dki absen rapat pertama paripurna,Regional_&_Daerah,0,0,0,0,1,"Anggota Baru DPRD DKI, Belasan Absen Rapat Paripurna Pertama",0
884,884,buntil resep daun pepaya sedap gurih,Gaya_Hidup_&_Kesehatan,0,0,0,0,0,Resep Buntil Daun Pepaya Gurih Sedap,0
1971,1971,mitsubishi pajero sport triton teman dan jalan meru daki,Teknologi_&_Sains,0,0,0,0,0,Mitsubishi Pajero Sport dan Triton Temani Perjalanan Mendaki Semeru,0
6786,6786,luas ganjil genap tumpang ani angkut umum juta,Regional_&_Daerah,0,0,1,1,1,"Perluasan Ganjil Genap, Anies: Penumpang Angkutan Umum 1 Juta",0
989,989,irish darah bella alami di usia bulan kandung ini sebab,Berita_indonesia,0,0,1,1,1,"Irish Bella Alami Pendarahan di Usia Kandungan 6 Bulan, Ini Penyebabnya",1
2857,2857,jadwal mu leicest di vs liga cit inggri siar langsung televisi,Olahraga,0,0,0,0,1,"Jadwal MU vs Leicester City di Liga Inggris, Siaran Langsung Televisi",0
3419,3419,alami setia kdrt tiga gara pernah mesra dengan ini suami,Gaya_Hidup_&_Kesehatan,0,0,0,0,1,"Alami KDRT, Tiga Setia Gara Pernah Semesra Ini dengan Suami",1
2469,2469,bj kabar meningg habibi pasti hoak,Berita_indonesia,0,0,0,0,0,Kabar BJ Habibie Meninggal Dipastikan Hoaks,0
4270,4270,dpr perintah respon sepakat hanya revisi bagi uu kpk,Berita_indonesia,0,0,0,0,0,DPR Respons Pemerintah Hanya Sepakat Sebagian Revisi UU KPK,0
6383,6383,appi biaya timur indonesia dorong tumbuh nikel produksi,"Keuangan,Ekonomi_&_Bisnis",0,0,0,0,0,APPI: Pembiayaan Indonesia Timur Tumbuh Didorong Produksi Nikel,0
7892,7892,chanyeol exo kritik tuai peda usai lagu promosi zico baru,Hiburan_&_Selebriti,0,0,0,0,0,Chanyeol EXO Tuai Kritikan Pedas Usai Promosikan Lagu Baru Zico,1
3517,3517,prediksi milik ibukota cuaca cerah awan hari panjang,Berita_indonesia,0,0,0,0,0,Ibukota Diprediksi Miliki Cuaca Cerah Berawan Sepanjang Hari,0
1864,1864,kadishub dki langgar di pertama hari relatif ganjil genap sedikit,Berita_indonesia,0,0,0,0,0,Kadishub DKI: Pelanggar di Hari Pertama Ganjil Genap Relatif Sedikit,0
2403,2403,kemendagri yakin omnibu tak law akan daerah geru dapat,"Keuangan,Ekonomi_&_Bisnis",0,0,0,0,0,Kemendagri Yakin Omnibus Law Tak Akan Gerus Pendapatan Daerah,0
